PG.ProteinGroups	PG.Genes	PG.Organisms	PG.ProteinDescriptions	PG.ProteinNames	PG.NrOfStrippedSequencesIdentified (Experiment-wide)	PG.NrOfModifiedSequencesIdentified (Experiment-wide)	PG.NrOfPrecursorsIdentified (Experiment-wide)	PG.IsCandidate	[1] ASC_WT_SN_WO_1.raw.PG.Log2Quantity	[2] ASC_WT_SN_WO_2.raw.PG.Log2Quantity	[3] ASC_WT_SN_WO_3.raw.PG.Log2Quantity	[4] ASC_WT_SN_Light_1.raw.PG.Log2Quantity	[5] ASC_WT_SN_Light_2.raw.PG.Log2Quantity	[6] ASC_WT_SN_Light_3.raw.PG.Log2Quantity	[7] ASC_TLR10_LOV_SN_WO_1.raw.PG.Log2Quantity	[8] ASC_TLR10_LOV_SN_WO_2.raw.PG.Log2Quantity	[9] ASC_TLR10_LOV_SN_WO_3.raw.PG.Log2Quantity	[10] ASC_TLR10_LOV_SN_Light_1.raw.PG.Log2Quantity	[11] ASC_TLR10_LOV_SN_Light_2.raw.PG.Log2Quantity	[12] ASC_TLR10_LOV_SN_Light_3.raw.PG.Log2Quantity	[1] ASC_WT_SN_WO_1.raw.PG.MS2Quantity	[2] ASC_WT_SN_WO_2.raw.PG.MS2Quantity	[3] ASC_WT_SN_WO_3.raw.PG.MS2Quantity	[4] ASC_WT_SN_Light_1.raw.PG.MS2Quantity	[5] ASC_WT_SN_Light_2.raw.PG.MS2Quantity	[6] ASC_WT_SN_Light_3.raw.PG.MS2Quantity	[7] ASC_TLR10_LOV_SN_WO_1.raw.PG.MS2Quantity	[8] ASC_TLR10_LOV_SN_WO_2.raw.PG.MS2Quantity	[9] ASC_TLR10_LOV_SN_WO_3.raw.PG.MS2Quantity	[10] ASC_TLR10_LOV_SN_Light_1.raw.PG.MS2Quantity	[11] ASC_TLR10_LOV_SN_Light_2.raw.PG.MS2Quantity	[12] ASC_TLR10_LOV_SN_Light_3.raw.PG.MS2Quantity
Q8WWM7	ATXN2L	Homo sapiens	Ataxin-2-like protein	ATX2L_HUMAN	11	11	11	False	13,112540364944039	12,358411494012055	13,946402300622738	13,375653829738782	12,79049039226073	13,188878711838626	13,163715236052015	12,776689644604097	12,905781225055897	13,342187005130906	12,752943783103893	13,146073431226187	8856,619140625	5251,12744140625	15786,484375	10628,525390625	7084,69677734375	9337,8759765625	9176,4169921875	7017,248046875	7674,0966796875	10384,80859375	6902,69384765625	9064,8876953125
Q8WWM9	CYGB	Homo sapiens	Cytoglobin	CYGB_HUMAN	1	1	1	True	9,28238359863788	8,279268521111408	NaN	9,302108403982002	9,60336430628499	NaN	7,9583773910222035	8,48549031194054	7,905791230636902	10,42512124894832	9,778507913486601	9,496748351146575	622,6957397460938	310,67633056640625	NaN	631,267822265625	777,8587036132812	NaN	248,7197723388672	358,415771484375	239,8171844482422	1374,9097900390625	878,26220703125	722,4472045898438
Q8WWX9	SELENOM	Homo sapiens	Selenoprotein M	SELM_HUMAN	2	2	3	False	11,943472949630674	11,398273466214802	10,929203226374838	12,16626837709	11,634962784972775	10,236238474067795	11,71458899655967	9,915391894091561	11,436672405998731	11,976182748469277	11,843090564649698	10,457097646976083	3938,61572265625	2699,1201171875	1949,9254150390625	4596,33544921875	3180,33447265625	1206,1875	3360,800048828125	965,6736450195312	2771,9248046875	4028,934814453125	3673,884521484375	1405,7239990234375
Q8WWY3	PRPF31	Homo sapiens	U4/U6 small nuclear ribonucleoprotein Prp31	PRP31_HUMAN	2	2	2	False	7,261211442366252	7,629638324477544	9,966083024742574	8,459965604107804	NaN	-0,5858499030948212	6,976904679536587	NaN	7,972294282807111	6,729697802687131	7,324247444977332	-0,7807769632218006	153,40603637695312	198,03866577148438	1000,2070922851562	352,13031005859375	NaN	0,6662567257881165	125,96723175048828	NaN	251,13064575195312	106,13066864013672	160,25743103027344	0,5820532441139221
Q8WX93;Q8WX93-3	PALLD	Homo sapiens	Palladin;Isoform 3 of Palladin	PALLD_HUMAN	27	27	28	False	14,229813077031354	14,386561407332644	14,289679386874544	14,47466623376149	14,840486649732727	14,437742295442561	13,8963543944222	14,754473461406318	14,513748555568172	14,576052714128567	14,828691541186139	15,017601925333198	19213,23828125	21418,375	20027,287109375	22767,15234375	29338,076171875	22191,849609375	15248,232421875	27640,06640625	23392,33984375	24424,69140625	29099,193359375	33170,2421875
Q8WXF1;Q8WXF1-2	PSPC1	Homo sapiens	Paraspeckle component 1;Isoform 2 of Paraspeckle component 1	PSPC1_HUMAN	3	3	3	False	12,737496578865478	11,574730136218767	12,09201606195445	12,133569643732661	10,180476326717214	11,496029663031548	11,989048821525948	10,179368664389644	11,321251149965644	11,957912912892144	10,524721042214514	10,81759899921557	6829,1796875	3050,288818359375	4365,7568359375	4493,3310546875	1160,4561767578125	2888,349609375	4065,02587890625	1159,5655517578125	2558,799072265625	3978,2353515625	1473,18310546875	1804,7696533203125
Q8WXK4-2	ASB12	Homo sapiens	Isoform 2 of Ankyrin repeat and SOCS box protein 12	ASB12_HUMAN	1	1	1	True	11,292318543145495	10,826563324695826	7,888250223201416	11,741778746008643	9,685547956525026	11,042529915986059	11,187436500936812	NaN	11,366926465991844	11,948473018621263	11,320739273886621	11,204529653275307	2507,99462890625	1816,0186767578125	236,9190216064453	3424,739990234375	823,4561157226562	2109,272705078125	2332,136474609375	NaN	2641,10595703125	3952,289794921875	2557,891357421875	2359,93212890625
Q8WXS8;Q8WXS8-2;Q8WXS8-3;Q8WXS8-4	ADAMTS14	Homo sapiens	A disintegrin and metalloproteinase with thrombospondin motifs 14;Isoform B of A disintegrin and metalloproteinase with thrombospondin motifs 14;Isoform C of A disintegrin and metalloproteinase with thrombospondin motifs 14;Isoform D of A disintegrin and metalloproteinase with thrombospondin motifs 14	ATS14_HUMAN	3	3	3	False	8,277432850485694	10,21685078056161	10,571722905792159	NaN	9,807761824759927	10,085913923410217	9,062305419854036	11,173679575923654	10,358700425076776	9,791980198079154	10,536357265563135	10,380896848975487	310,2812805175781	1190,0865478515625	1521,9686279296875	NaN	896,2527465820312	1086,83251953125	534,5960693359375	2310,00390625	1313,0447998046875	886,5020751953125	1485,11328125	1333,4027099609375
Q8WXX5	DNAJC9	Homo sapiens	DnaJ homolog subfamily C member 9	DNJC9_HUMAN	4	4	4	True	11,214193258754305	11,01412878937143	11,367050353019474	11,975734112707261	9,895568718677223	10,427282916595166	10,099624551447143	10,181052442444381	9,434546914333833	10,711407563076422	9,690636815877598	10,138268049816302	2375,792724609375	2068,1552734375	2641,332763671875	4027,68212890625	952,4956665039062	1376,971435546875	1097,21044921875	1160,919677734375	691,9609985351562	1676,698486328125	826,3658447265625	1126,9970703125
Q8WZ75;Q8WZ75-2;Q8WZ75-3	ROBO4	Homo sapiens	Roundabout homolog 4;Isoform 2 of Roundabout homolog 4;Isoform 3 of Roundabout homolog 4	ROBO4_HUMAN	3	3	3	False	12,065427639732318	11,501866333888016	10,167926172684933	12,014376223624687	11,720058949607958	12,193060119861665	11,427857826023967	11,706342137357954	10,420363246861761	12,029307112962933	11,890712091654938	12,116370615513219	4286,0341796875	2900,05859375	1150,405029296875	4137,02001953125	3373,566650390625	4682,48974609375	2755,04052734375	3341,6435546875	1370,3828125	4180,0576171875	3797,178466796875	4440,08203125
Q8WZA1	POMGNT1	Homo sapiens	Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1	PMGT1_HUMAN	8	8	8	False	12,358842186707752	12,318230273274802	11,774731873318103	11,604285702217926	12,080577978289195	11,665871414125531	11,844014756520751	11,939892125753923	11,776948619987106	12,0345449318392	12,078156020979167	11,726190193504435	5252,6953125	5106,8935546875	3503,865966796875	3113,422607421875	4331,28076171875	3249,205810546875	3676,23876953125	3928,85205078125	3509,25390625	4195,26123046875	4324,015625	3387,934326171875
Q92185	ST8SIA1	Homo sapiens	Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase	SIA8A_HUMAN	2	2	2	True	11,697285338372296	11,910213964133709	10,331688521307743	11,15564759692307	11,867549290556457	11,61243647896641	11,075218143242727	4,9506279767475885	10,94005321729876	10,994897204211874	11,52806368224062	10,664359823579629	3320,7314453125	3848,85595703125	1288,6890869140625	2281,311279296875	3736,70068359375	3131,062255859375	2157,609619140625	30,923419952392578	1964,6453857421875	2040,76904296875	2953,20068359375	1622,901611328125
Q92187	ST8SIA4	Homo sapiens	CMP-N-acetylneuraminate-poly-alpha-2,8-sialyltransferase	SIA8D_HUMAN	2	2	2	True	13,179425313043703	13,549982264431774	11,495298660078602	12,991164910555737	13,35985691119721	13,115007284289767	11,906997817074116	5,259049141970949	10,449288846496305	11,714976818725045	11,901847331335839	11,265528204786891	9276,888671875	11993,642578125	2886,886474609375	8141,9853515625	10512,7822265625	8871,7763671875	3840,285400390625	38,294071197509766	1398,1358642578125	3361,70361328125	3826,599853515625	2461,851806640625
Q92478	CLEC2B	Homo sapiens	C-type lectin domain family 2 member B	CLC2B_HUMAN	1	1	1	False	NaN	7,121995535107683	NaN	NaN	11,044222001362602	11,051005262770039	NaN	NaN	10,330167668188405	9,812917894986063	10,899356830718798	10,951243888834961	NaN	139,2946014404297	NaN	NaN	2111,748046875	2121,700439453125	NaN	NaN	1287,331298828125	899,4616088867188	1909,9998779296875	1979,9439697265625
Q92484;Q92484-2	SMPDL3A	Homo sapiens	Acid sphingomyelinase-like phosphodiesterase 3a;Isoform 2 of Acid sphingomyelinase-like phosphodiesterase 3a	ASM3A_HUMAN	9	9	10	False	12,66267337308494	13,106794381045084	10,094458375133161	11,686805375130227	12,679083582223909	12,065772420112953	11,97101600384749	9,216696724083128	12,794850424295996	12,722094681775863	13,078988920641073	11,81519309986059	6484,0224609375	8821,4150390625	1093,2884521484375	3296,696533203125	6558,197265625	4287,05859375	4014,53173828125	594,979736328125	7106,14013671875	6756,66064453125	8653,025390625	3603,52490234375
Q92499	DDX1	Homo sapiens	ATP-dependent RNA helicase DDX1	DDX1_HUMAN	11	11	11	False	13,597030130537163	13,41228801706262	13,113655379875704	12,96463805625501	12,70388509653316	12,789181680063514	13,284535660002378	12,745254654949402	12,792514884818573	12,293899722634306	13,38747386979871	9,007246660629756	12391,2158203125	10901,8701171875	8863,466796875	7993,646484375	6671,91455078125	7078,27294921875	9978,0048828125	6866,00244140625	7094,6455078125	5021,48974609375	10715,962890625	514,5782470703125
Q92520	FAM3C	Homo sapiens	Protein FAM3C	FAM3C_HUMAN	15	18	20	False	17,58880074405571	17,657100776177565	17,521194370619476	17,784491274628717	17,655447415041202	17,509934074554963	18,146452455395465	17,63491981352483	17,796381685678856	18,28675430359744	17,84203453821323	17,73150869963878	197131,765625	206688,8125	188107,046875	225769,53125	206452,078125	186644,578125	290152,625	203535,34375	227637,96875	319787,5625	234956,5625	217628,609375
Q92522	H1-10	Homo sapiens	Histone H1.10	H1X_HUMAN	1	1	1	False	NaN	NaN	1,3517082788722752	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2,5521414279937744	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Q92530	PSMF1	Homo sapiens	Proteasome inhibitor PI31 subunit	PSMF1_HUMAN	2	2	2	False	9,385792112781887	10,434109219886937	7,68044816616137	10,71546906962841	7,924499203544971	NaN	9,093472532301845	1,1345963098538332	7,559936590089169	8,620033185817087	7,843631369738672	7,715183733320327	668,9674072265625	1383,502197265625	205,13760375976562	1681,4254150390625	242,94723510742188	NaN	546,2708129882812	2,195571184158325	188,6981658935547	393,4490966796875	229,70387268066406	210,13661193847656
Q92541	RTF1	Homo sapiens	RNA polymerase-associated protein RTF1 homolog	RTF1_HUMAN	1	1	1	True	NaN	NaN	10,008198634550112	NaN	7,0767683074165335	7,777463220669842	NaN	9,393655449547895	9,523163140468428	7,298394467256054	8,620359006297948	-0,45306221952862413	NaN	NaN	1029,8358154296875	NaN	134,99557495117188	219,4066162109375	NaN	672,62353515625	735,7965698242188	157,4112091064453	393,5379638671875	0,7304906845092773
Q92542;Q92542-2	NCSTN	Homo sapiens	Nicastrin;Isoform 2 of Nicastrin	NICA_HUMAN	2	2	2	False	12,192207165156267	11,854149499457034	12,091824035568695	10,839888936439596	11,611752588553689	12,558497905411079	11,541661357694046	10,36143301718342	11,212897976403667	11,313552489525604	11,600363940658351	12,06147551998575	4679,72216796875	3702,15478515625	4365,17578125	1832,8702392578125	3129,578369140625	6032,32275390625	2981,166748046875	1315,5341796875	2373,66064453125	2545,180908203125	3104,970703125	4274,30908203125
Q92575	UBXN4	Homo sapiens	UBX domain-containing protein 4	UBXN4_HUMAN	1	1	1	False	NaN	10,796627546640844	NaN	NaN	NaN	NaN	NaN	11,094997741419244	11,132299522722631	NaN	NaN	11,119089301780575	NaN	1778,7247314453125	NaN	NaN	NaN	NaN	NaN	2187,39453125	2244,6884765625	NaN	NaN	2224,228515625
Q92597	NDRG1	Homo sapiens	Protein NDRG1	NDRG1_HUMAN	3	3	3	False	9,783466793932108	10,742726159833495	10,019450410201097	10,627074388463141	11,05348794173809	10,197634556876235	9,831751897109683	10,553662336176782	10,667397016029572	10,698510953700474	10,43489758498025	8,366924332214644	881,2861938476562	1713,494873046875	1037,8990478515625	1581,4962158203125	2125,354736328125	1174,340087890625	911,2808227539062	1503,034423828125	1626,32177734375	1661,77685546875	1384,2584228515625	330,13775634765625
Q92598;Q92598-2;Q92598-3	HSPH1	Homo sapiens	Heat shock protein 105 kDa;Isoform Beta of Heat shock protein 105 kDa;Isoform 3 of Heat shock protein 105 kDa	HS105_HUMAN	17	17	17	False	14,201723708090704	13,637520270100222	14,171395658730845	14,088486766011048	13,762179046485798	14,094727197690737	13,873482413166709	13,738498348957279	13,609557742520959	14,211441564692404	13,825136393167288	13,789263285454604	18842,7734375	12743,9091796875	18450,798828125	17420,359375	13894,044921875	17495,875	15008,3984375	13667,8466796875	12499,283203125	18970,125	14513,787109375	14157,3466796875
Q92599;Q92599-2;Q92599-4	SEPTIN8	Homo sapiens	Septin-8;Isoform 2 of Septin-8;Isoform 4 of Septin-8	SEPT8_HUMAN	6	6	6	False	12,584757712177494	12,043992311937203	12,191405216842863	12,544881208283353	11,964863815109958	12,582347026948966	12,339641536358037	11,702203234776654	12,140463152847198	12,843521346420346	12,295118286674144	12,52299451109944	6143,1279296875	4222,82373046875	4677,12158203125	5975,6552734375	3997,44873046875	6132,87158203125	5183,2509765625	3332,070556640625	4514,8525390625	7349,96337890625	5025,73291015625	5885,6845703125
Q92609;Q92609-2	TBC1D5	Homo sapiens	TBC1 domain family member 5;Isoform 2 of TBC1 domain family member 5	TBCD5_HUMAN	5	5	5	False	12,364670769625938	12,016712069813304	12,387923575885969	12,642721263368129	12,20631730955795	12,39401332110629	12,232574192031828	12,620857776348318	11,940142495683324	12,387779648383734	12,11241914339483	12,253217187113886	5273,95947265625	4143,7236328125	5359,65185546875	6394,96728515625	4725,71630859375	5382,3232421875	4812,51123046875	6298,78466796875	3929,533935546875	5359,1171875	4427,9375	4881,86669921875
Q92615	LARP4B	Homo sapiens	La-related protein 4B	LAR4B_HUMAN	1	1	1	False	12,299262527668178	11,731453282933606	13,221006460136625	12,61256178997272	12,13889281838403	11,98909491675427	12,401671063813675	12,244221400933796	11,971494263292135	12,655759986706546	12,276968067428601	12,060802781131393	5040,1904296875	3400,31640625	9548,15625	6262,66845703125	4509,94091796875	4065,15576171875	5410,96826171875	4851,52099609375	4015,86279296875	6453,025390625	4962,9013671875	4272,31640625
Q92616	GCN1	Homo sapiens	eIF-2-alpha kinase activator GCN1	GCN1_HUMAN	4	4	4	False	NaN	9,306338626098414	10,209841380676872	9,123414330621248	5,444647923946491	5,769808895093132	8,251473742329964	5,743049053380285	8,070219399025142	7,344420534391015	8,800432895302098	9,930360798670973	NaN	633,1215209960938	1184,3184814453125	557,7266235351562	43,551422119140625	54,561405181884766	304,7481689453125	53,55870056152344	268,7683410644531	162,5140380859375	445,85565185546875	975,7453002929688
Q92626	PXDN	Homo sapiens	Peroxidasin homolog	PXDN_HUMAN	60	67	81	False	18,591813361351043	19,34949046689263	18,432101812548293	18,30950369299593	18,833838997939377	18,656771259108197	18,527668018134	18,545511755949544	18,797187236465664	18,37389253510004	18,575853695125208	18,669512267629475	395087,6875	668000,875	353684,09375	324870,15625	467251,25	413283,21875	377906,03125	382609,125	455530,21875	339697,84375	390741,15625	416949,25
Q92636;Q92636-2	NSMAF	Homo sapiens	Protein FAN;Isoform 2 of Protein FAN	FAN_HUMAN	1	1	1	False	10,24428659426904	9,591150332795005	NaN	10,32214739049598	NaN	9,990481676922306	NaN	NaN	9,97919917385451	10,928842186571032	10,911714089140569	10,42457881996641	1212,93505859375	771,3010864257812	NaN	1280,194580078125	NaN	1017,2662963867188	NaN	NaN	1009,3418579101562	1949,4375	1926,4300537109375	1374,3929443359375
Q92686	NRGN	Homo sapiens	Neurogranin	NEUG_HUMAN	1	1	1	False	11,606568322898674	10,883245597363882	12,387865612290055	11,952630707567504	12,008207526942309	12,012190079574728	11,677822852738476	11,660160020444426	11,638808857094771	12,170286807568178	11,510799775784953	11,807057705423492	3118,3525390625	1888,7886962890625	5359,4365234375	3963,6962890625	4119,36865234375	4130,755859375	3276,234375	3236,3681640625	3188,82421875	4609,15576171875	2918,072021484375	3583,26171875
Q92688;Q92688-2	ANP32B	Homo sapiens	Acidic leucine-rich nuclear phosphoprotein 32 family member B;Isoform 2 of Acidic leucine-rich nuclear phosphoprotein 32 family member B	AN32B_HUMAN	3	3	3	True	10,536734668126824	12,520979247874305	11,910067901944922	9,624084928747275	12,63892328357616	12,02820673586209	12,96320716456365	10,92892656072981	13,720932354259615	10,457641764173163	11,777995290112031	10,18052610297036	1485,5018310546875	5877,46875	3848,46630859375	789,1112670898438	6378,154296875	4176,87060546875	7985,72216796875	1949,551513671875	13502,4384765625	1406,2542724609375	3511,80078125	1160,4962158203125
Q92692;Q92692-2	NECTIN2	Homo sapiens	Nectin-2;Isoform Alpha of Nectin-2	NECT2_HUMAN	3	3	3	True	12,235923651459267	12,507316426501685	11,75404981816022	12,824561709744943	13,295227332329274	13,334651374853294	12,04494102474494	12,081449629733747	12,34037402589408	13,039694870969159	13,359154764127501	13,230707849670223	4823,697265625	5822,06982421875	3453,993896484375	7254,00341796875	10052,2255859375	10330,70703125	4225,6015625	4333,8984375	5185,88330078125	8420,52734375	10507,6669921875	9612,5791015625
Q92696	RABGGTA	Homo sapiens	Geranylgeranyl transferase type-2 subunit alpha	PGTA_HUMAN	5	5	5	False	11,739956915211431	11,465202181803686	11,664297317207177	11,670881393346463	11,639155643019206	11,810898127349537	11,321262712577632	10,223998581958233	11,007335640778455	11,814540515662507	11,329931253972068	11,157438380248431	3420,41796875	2827,2861328125	3245,66259765625	3260,5087890625	3189,5908203125	3592,81298828125	2558,819580078125	1195,9974365234375	2058,43994140625	3601,895263671875	2574,24072265625	2284,144775390625
Q92734;Q92734-2;Q92734-3;Q92734-4	TFG	Homo sapiens	Protein TFG;Isoform 2 of Protein TFG;Isoform 3 of Protein TFG;Isoform 4 of Protein TFG	TFG_HUMAN	4	5	5	False	11,933484998282673	11,8275248122396	12,349569159554346	11,98709188224521	12,194131918445033	11,600357247823585	11,836091588156117	12,3292030244207	11,244488399059584	11,91767919250544	12,188217412047035	12,807793558542805	3911,4423828125	3634,458740234375	5219,04150390625	4059,515625	4685,9697265625	3104,956298828125	3656,1044921875	5145,88330078125	2426,20947265625	3868,823486328125	4666,79833984375	7170,1796875
Q92743	HTRA1	Homo sapiens	Serine protease HTRA1	HTRA1_HUMAN	9	9	9	True	15,428925582785054	15,737916757365833	14,502846247218365	15,06285150600602	15,084623508861933	14,868897329054414	14,617089972780112	13,730108749796056	14,418207652558145	14,52786735479709	14,505323716350185	14,212521172515066	44113,28515625	54649,3515625	23216,232421875	34227,1015625	34747,546875	29921,55078125	25129,423828125	13588,595703125	21893,388671875	23622,390625	23256,134765625	18984,326171875
Q92747	ARPC1A	Homo sapiens	Actin-related protein 2/3 complex subunit 1A	ARC1A_HUMAN	4	4	4	False	13,77128876241248	13,62104274387505	13,227028153091215	13,309866546916926	13,38420683092958	13,331291200529297	13,609346044437949	13,363625341973654	13,426027831147263	13,70027227669938	13,321103030215157	12,551030764537083	13982,0546875	12599,1845703125	9588,0927734375	10154,74609375	10691,7236328125	10306,673828125	12497,44921875	10540,2783203125	11006,1923828125	13310,455078125	10234,1455078125	6001,18115234375
Q92764	KRT35	Homo sapiens	Keratin, type I cuticular Ha5	KRT35_HUMAN	1	1	1	False	NaN	NaN	9,678817386252392	10,915076541304089	11,558133980117768	10,757454612194532	8,814839225664162	8,635119487011915	8,937069434394843	10,39338705307856	9,991370379863296	10,599135569126068	NaN	NaN	819,6234130859375	1930,9251708984375	3015,400634765625	1731,0775146484375	450,33013916015625	397,5849914550781	490,1465759277344	1344,996826171875	1017,8931274414062	1551,1640625
Q92783;Q92783-2	STAM	Homo sapiens	Signal transducing adapter molecule 1;Isoform 2 of Signal transducing adapter molecule 1	STAM1_HUMAN	3	3	3	True	11,818413273393476	11,84289104246083	12,687732879199348	11,842401564108687	11,190855068893072	11,247839745311648	12,088801822913466	12,39846788999516	12,068768275414143	11,95418778889875	11,514496518125858	11,81724659317401	3611,5771484375	3673,37646484375	6597,63330078125	3672,13037109375	2337,669189453125	2431,85205078125	4356,041015625	5398,9677734375	4295,97021484375	3967,9765625	2925,558837890625	3608,65771484375
Q92804;Q92804-2	TAF15	Homo sapiens	TATA-binding protein-associated factor 2N;Isoform Short of TATA-binding protein-associated factor 2N	RBP56_HUMAN	12	12	13	False	16,184288189328534	15,364889807228677	16,731158036569315	16,031844540181027	14,81964283702613	16,064344447408757	16,08266217170434	16,223782992325678	15,994867863268656	16,009179203524173	14,83709998705579	15,687830785583639	74465,6875	42198,08203125	108787,859375	66998,65625	28917,251953125	68525,078125	69400,6796875	76532,3984375	65303,28125	65954,3046875	29269,287109375	52784,6484375
Q92820	GGH	Homo sapiens	Gamma-glutamyl hydrolase	GGH_HUMAN	10	11	12	True	16,51808197487214	16,561746737853927	14,384465346645351	15,938147922747202	16,381192272298957	15,429929486028517	15,434655203807718	14,382718080885157	15,459668497473611	15,943595370653176	16,01513137642088	15,121375262390599	93850,8359375	96734,7578125	21387,279296875	62785,6796875	85355,25	44143,9921875	44288,828125	21361,392578125	45063,3984375	63023,19921875	66226,9765625	35644,08984375
Q92841	DDX17	Homo sapiens	Probable ATP-dependent RNA helicase DDX17	DDX17_HUMAN	13	14	14	False	11,951238285158043	13,018857597784418	12,966114541603316	11,366739615164551	12,566337111085202	13,10619150370401	12,011384244377313	12,889428949827451	12,974841760183937	11,898001897652858	13,101692328391353	12,35417403870113	3959,87255859375	8299,78125	8001,83154296875	2640,763916015625	6065,18994140625	8817,7294921875	4128,44921875	7587,60546875	8050,38330078125	3816,413818359375	8790,2734375	5235,7265625
Q92859;Q92859-2;Q92859-3;Q92859-4	NEO1	Homo sapiens	Neogenin;Isoform 2 of Neogenin;Isoform 3 of Neogenin;Isoform 4 of Neogenin	NEO1_HUMAN	8	8	8	True	11,990320925048916	12,219720089185444	10,983130610487898	11,58870777412824	12,486109780583247	12,40590985756377	11,33581843533063	10,81368129411995	12,148643993559794	12,36779011983625	12,691148838250708	12,09765313909808	4068,61181640625	4769,8232421875	2024,1922607421875	3079,9853515625	5737,115234375	5426,8896484375	2584,766845703125	1799,8753662109375	4540,52685546875	5285,375	6613,2734375	4382,8486328125
Q92879;Q92879-2;Q92879-3;Q92879-4;Q92879-5;Q92879-6	CELF1	Homo sapiens	CUGBP Elav-like family member 1;Isoform 2 of CUGBP Elav-like family member 1;Isoform 3 of CUGBP Elav-like family member 1;Isoform 4 of CUGBP Elav-like family member 1;Isoform 5 of CUGBP Elav-like family member 1;Isoform 6 of CUGBP Elav-like family member 1	CELF1_HUMAN	1	1	1	False	7,542983306499629	9,778338763897649	9,885108443764356	9,885440841940328	9,169173279666666	8,55987335826175	9,811772920120193	10,154385647270825	9,225636834834921	10,096026471497527	10,31014885767894	2,266363785608589	186,4937286376953	878,1592407226562	945,6145629882812	945,8324584960938	575,699951171875	377,3797912597656	898,748046875	1139,6583251953125	598,6781616210938	1094,4774169921875	1269,5916748046875	4,811089992523193
Q92882	OSTF1	Homo sapiens	Osteoclast-stimulating factor 1	OSTF1_HUMAN	8	8	8	False	13,513323762758173	14,7471926678306	15,400916559633568	13,60876636478992	12,964992628103404	14,454678075457075	13,60698595456841	10,65888176647602	13,7794210989639	14,035012662982288	13,645950710611293	13,79580137481112	11692,7265625	27500,927734375	43265,11328125	12492,4287109375	7995,611328125	22453,89453125	12477,021484375	1616,7509765625	14061,0927734375	16786,486328125	12818,5966796875	14221,6513671875
Q92888;Q92888-2;Q92888-3;Q92888-4	ARHGEF1	Homo sapiens	Rho guanine nucleotide exchange factor 1;Isoform 2 of Rho guanine nucleotide exchange factor 1;Isoform 3 of Rho guanine nucleotide exchange factor 1;Isoform 4 of Rho guanine nucleotide exchange factor 1	ARHG1_HUMAN	4	4	4	False	11,181487600944756	11,349139874698082	11,457005061490252	10,938370505829349	11,487631286396395	10,403339754287705	11,011949092642814	11,257956491848553	11,35489058205333	11,066845346291638	11,009001635935563	10,871354717671261	2322,539794921875	2608,744384765625	2811,267578125	1962,355224609375	2871,58447265625	1354,3076171875	2065,032958984375	2448,965087890625	2619,163818359375	2145,1240234375	2060,818359375	1873,2850341796875
Q92890;Q92890-1	UFD1	Homo sapiens	Ubiquitin recognition factor in ER-associated degradation protein 1;Isoform Long of Ubiquitin recognition factor in ER-associated degradation protein 1	UFD1_HUMAN	3	3	3	False	12,03114386835469	12,203413426672485	12,150990826878672	12,170167285542636	12,183943200830452	12,074562072911679	12,043851677922378	12,246793792949532	12,251909548337151	11,870597068542764	12,140241264747976	9,157708054934925	4185,3828125	4716,2138671875	4547,9189453125	4608,77392578125	4652,99267578125	4313,25732421875	4222,412109375	4860,17919921875	4877,44384765625	3744,60302734375	4514,158203125	571,1429443359375
