Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_WO / WT_WO	Q9NZZ3;Q9NZZ3-2	Q9NZZ3;Q9NZZ3-2	0,7148269813659425	0,7148269813659425	0,02248686868410734	0,038319370086073855	12	Q9NZZ3;Q9NZZ3-2	CHMP5	Charged multivesicular body protein 5;Isoform 2 of Charged multivesicular body protein 5	CHMP5_HUMAN	5	64,12863706459572	1,6412863706459573	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P24043	P24043	-0,6207224631749453	0,6207224631749453	0,022586547985103695	0,038371075447674645	12	P24043	LAMA2	Laminin subunit alpha-2	LAMA2_HUMAN	116	-34,96548293430026	0,6503451706569974	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P29373	P29373	-0,8350263708607989	0,8350263708607989	0,022568155706059294	0,038371075447674645	12	P29373	CRABP2	Cellular retinoic acid-binding protein 2	RABP2_HUMAN	2	-43,94272077265751	0,5605727922734249	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13541	Q13541	0,7048497079121139	0,7048497079121139	0,02259542746357651	0,03837839298447212	12	Q13541	EIF4EBP1	Eukaryotic translation initiation factor 4E-binding protein 1	4EBP1_HUMAN	4	62,99748540847163	1,6299748540847163	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q6ZMP0	Q6ZMP0	1,1289023057480723	1,1289023057480723	0,022733053477104883	0,038465026322508145	12	Q6ZMP0	THSD4	Thrombospondin type-1 domain-containing protein 4	THSD4_HUMAN	10	118,69228192062921	2,186922819206292	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P58397;P58397-3	P58397;P58397-3	0,6522258189234196	0,6522258189234196	0,02282067783698339	0,03853254121794902	12	P58397;P58397-3	ADAMTS12	A disintegrin and metalloproteinase with thrombospondin motifs 12;Isoform 3 of A disintegrin and metalloproteinase with thrombospondin motifs 12	ATS12_HUMAN	5	57,1591008545371	1,571591008545371	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q06481;Q06481-3;Q06481-6	Q06481;Q06481-3;Q06481-6	0,9256719767405946	0,9256719767405946	0,022906174935752796	0,038617078210626425	12	Q06481;Q06481-3;Q06481-6	APLP2	Amyloid-like protein 2;Isoform 3 of Amyloid-like protein 2;Isoform 6 of Amyloid-like protein 2	APLP2_HUMAN	16	89,95688147284429	1,8995688147284429	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14498;Q14498-2;Q14498-3	Q14498;Q14498-2;Q14498-3	-2,2153855493478956	2,2153855493478956	0,02307425025323129	0,03876030750963047	10	Q14498;Q14498-2;Q14498-3	RBM39	RNA-binding protein 39;Isoform 2 of RNA-binding protein 39;Isoform 3 of RNA-binding protein 39	RBM39_HUMAN	1	-78,46710128066053	0,21532898719339466	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O94826	O94826	-0,651912017363513	0,651912017363513	0,023119398456977382	0,038812846129573635	12	O94826	TOMM70	Mitochondrial import receptor subunit TOM70	TOM70_HUMAN	8	-36,35637205321992	0,6364362794678008	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NUQ6;Q9NUQ6-2;Q9NUQ6-3;Q9NUQ6-4	Q9NUQ6;Q9NUQ6-2;Q9NUQ6-3;Q9NUQ6-4	0,650231117705307	0,650231117705307	0,023154217002480507	0,03884255264180161	12	Q9NUQ6;Q9NUQ6-2;Q9NUQ6-3;Q9NUQ6-4	SPATS2L	SPATS2-like protein;Isoform 2 of SPATS2-like protein;Isoform 3 of SPATS2-like protein;Isoform 4 of SPATS2-like protein	SPS2L_HUMAN	2	56,94195944556846	1,5694195944556846	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P35813;P35813-3	P35813;P35813-3	-0,7713760611385585	0,7713760611385585	0,02318679764087484	0,038856860739619796	10	P35813;P35813-3	PPM1A	Protein phosphatase 1A;Isoform 3 of Protein phosphatase 1A	PPM1A_HUMAN	6	-41,414159127072594	0,5858584087292741	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8TAD7	Q8TAD7	0,9734895202053623	0,9734895202053623	0,023291712825136392	0,03893461364464712	12	Q8TAD7	OCC1	Overexpressed in colon carcinoma 1 protein	OCC1_HUMAN	2	96,35842775830153	1,9635842775830152	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8TEW0;Q8TEW0-10;Q8TEW0-11;Q8TEW0-2;Q8TEW0-3;Q8TEW0-4;Q8TEW0-5;Q8TEW0-6;Q8TEW0-7;Q8TEW0-8;Q8TEW0-9	Q8TEW0;Q8TEW0-10;Q8TEW0-11;Q8TEW0-2;Q8TEW0-3;Q8TEW0-4;Q8TEW0-5;Q8TEW0-6;Q8TEW0-7;Q8TEW0-8;Q8TEW0-9	-0,7977160849230417	0,7977160849230417	0,023656759416173005	0,039290628915582944	12	Q8TEW0;Q8TEW0-10;Q8TEW0-11;Q8TEW0-2;Q8TEW0-3;Q8TEW0-4;Q8TEW0-5;Q8TEW0-6;Q8TEW0-7;Q8TEW0-8;Q8TEW0-9	PARD3	Partitioning defective 3 homolog;Isoform 10 of Partitioning defective 3 homolog;Isoform 11 of Partitioning defective 3 homolog;Isoform 2 of Partitioning defective 3 homolog;Isoform 3 of Partitioning defective 3 homolog;Isoform 4 of Partitioning defective 3 homolog;Isoform 5 of Partitioning defective 3 homolog;Isoform 6 of Partitioning defective 3 homolog;Isoform 7 of Partitioning defective 3 homolog;Isoform 8 of Partitioning defective 3 homolog;Isoform 9 of Partitioning defective 3 homolog	PARD3_HUMAN	1	-42,47408563775138	0,5752591436224862	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P20827	P20827	0,9840220770973019	0,9840220770973019	0,02400573878256498	0,039658368695306125	12	P20827	EFNA1	Ephrin-A1	EFNA1_HUMAN	2	97,79721007999281	1,977972100799928	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P17612;P17612-2	P17612;P17612-2	-0,7255737561664837	0,7255737561664837	0,02401685776383924	0,039661126120335746	12	P17612;P17612-2	PRKACA	cAMP-dependent protein kinase catalytic subunit alpha;Isoform 2 of cAMP-dependent protein kinase catalytic subunit alpha	KAPCA_HUMAN	5	-39,52435133460086	0,6047564866539914	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P35080-2	P35080-2	0,8661278807337505	0,8661278807337505	0,024029394847728865	0,03966681448061139	12	P35080-2	PFN2	Isoform IIb of Profilin-2	PROF2_HUMAN	5	82,27641242356209	1,822764124235621	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P61077-2;P61077-3;P62837;P62837-2	-0,8512639178079997	0,8512639178079997	0,02408827749833732	0,039677590526107434	12	P61077;P61077-2;P61077-3;P62837;P62837-2	UBE2D3;UBE2D3;UBE2D3;UBE2D2;UBE2D2	Ubiquitin-conjugating enzyme E2 D3;Isoform 2 of Ubiquitin-conjugating enzyme E2 D3;Isoform 3 of Ubiquitin-conjugating enzyme E2 D3;Ubiquitin-conjugating enzyme E2 D2;Isoform 2 of Ubiquitin-conjugating enzyme E2 D2	UB2D3_HUMAN;UB2D3_HUMAN;UB2D3_HUMAN;UB2D2_HUMAN;UB2D2_HUMAN	3	-44,57010875270247	0,5542989124729754	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P16949	P16949	0,841526802847964	0,841526802847964	0,024193398712218914	0,03980387863394072	12	P16949	STMN1	Stathmin	STMN1_HUMAN	11	79,19455530700151	1,791945553070015	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P47895	P47895	1,3389306556443583	1,3389306556443583	0,024679208686242075	0,04024936767459477	12	P47895	ALDH1A3	Aldehyde dehydrogenase family 1 member A3	AL1A3_HUMAN	13	152,96374926230675	2,5296374926230674	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P12074	P12074	-1,8578959463934135	1,8578959463934135	0,025144671093006776	0,04073815270308799	8	P12074	COX6A1	Cytochrome c oxidase subunit 6A1, mitochondrial	CX6A1_HUMAN	1	-72,41216681302195	0,2758783318697804	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P40306	P40306	-0,7372538612210384	0,7372538612210384	0,02549792990522847	0,041151629229857295	12	P40306	PSMB10	Proteasome subunit beta type-10	PSB10_HUMAN	4	-40,01198749211906	0,5998801250788094	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8TE58	Q8TE58	0,6073842916545907	0,6073842916545907	0,025532592884657323	0,04119965103302837	12	Q8TE58	ADAMTS15	A disintegrin and metalloproteinase with thrombospondin motifs 15	ATS15_HUMAN	5	52,34944999207358	1,5234944999207358	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8N6G6-2	Q8N6G6-2	0,953413931779206	0,953413931779206	0,025788576174636615	0,041449393302762975	12	Q8N6G6-2	ADAMTSL1	Isoform 2 of ADAMTS-like protein 1	ATL1_HUMAN	1	93,6449571769515	1,936449571769515	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q86W92-2;Q86W92-4	Q86W92-2;Q86W92-4	-0,6470973071077896	0,6470973071077896	0,02623416919219425	0,041825188261971236	11	Q86W92-2;Q86W92-4	PPFIBP1	Isoform 2 of Liprin-beta-1;Isoform 4 of Liprin-beta-1	LIPB1_HUMAN	3	-36,14361918006996	0,6385638081993004	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P46108-2	P46108-2	0,6299164565250722	0,6299164565250722	0,02630243871695121	0,04188344219786967	12	P46108-2	CRK	Isoform Crk-I of Adapter molecule crk	CRK_HUMAN	1	54,74753798608995	1,5474753798608996	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14393	Q14393	-1,4155191420899325	1,4155191420899325	0,02632298254083452	0,041895167889223546	10	Q14393	GAS6	Growth arrest-specific protein 6	GAS6_HUMAN	9	-62,51251726131428	0,3748748273868571	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P98153;P98153-3	P98153;P98153-3	0,6260953391141818	0,6260953391141818	0,02660472092362209	0,04213585423261959	12	P98153;P98153-3	DGCR2	Integral membrane protein DGCR2/IDD;Isoform 3 of Integral membrane protein DGCR2/IDD	IDD_HUMAN	3	54,338216461486844	1,5433821646148684	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O00300	O00300	0,7386015516562253	0,7386015516562253	0,02664554573618004	0,04215820152424538	11	O00300	TNFRSF11B	Tumor necrosis factor receptor superfamily member 11B	TR11B_HUMAN	3	66,85576708278047	1,6685576708278047	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q05707;Q05707-2;Q05707-3	Q05707;Q05707-2;Q05707-3	1,067303453716976	1,067303453716976	0,02663171768885935	0,04215820152424538	12	Q05707;Q05707-2;Q05707-3	COL14A1	Collagen alpha-1(XIV) chain;Isoform 2 of Collagen alpha-1(XIV) chain;Isoform 3 of Collagen alpha-1(XIV) chain	COEA1_HUMAN	3	109,55129740409629	2,095512974040963	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P52888	P52888	-0,6819452038861864	0,6819452038861864	0,02703718611826037	0,04253188535919744	12	P52888	THOP1	Thimet oligopeptidase	THOP1_HUMAN	14	-37,667572835181375	0,6233242716481863	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H3S7	Q9H3S7	-0,7812995536700132	0,7812995536700132	0,027794494158903085	0,0432538158489715	12	Q9H3S7	PTPN23	Tyrosine-protein phosphatase non-receptor type 23	PTN23_HUMAN	9	-41,81575560709394	0,5818424439290606	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96QC0	Q96QC0	0,7791324371552064	0,7791324371552064	0,027827735045932268	0,04328071298416814	10	Q96QC0	PPP1R10	Serine/threonine-protein phosphatase 1 regulatory subunit 10	PP1RA_HUMAN	1	71,60985888014568	1,7160985888014568	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q6UXH8	Q6UXH8	0,6413567486697945	0,6413567486697945	0,02808125682801996	0,043495506460244325	12	Q6UXH8	CCBE1	Collagen and calcium-binding EGF domain-containing protein 1	CCBE1_HUMAN	8	55,979534269263056	1,5597953426926305	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P83916	P83916	-0,6715522730060219	0,6715522730060219	0,02817609126848044	0,04357223841334282	12	P83916	CBX1	Chromobox protein homolog 1	CBX1_HUMAN	4	-37,216919313486365	0,6278308068651364	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q7L9L4;Q7L9L4-2;Q9H8S9	Q7L9L4;Q7L9L4-2;Q9H8S9	-0,6500617883552504	0,6500617883552504	0,028263728077568096	0,04367557685624201	12	Q7L9L4;Q7L9L4-2;Q9H8S9	MOB1B;MOB1B;MOB1A	MOB kinase activator 1B;Isoform 2 of MOB kinase activator 1B;MOB kinase activator 1A	MOB1B_HUMAN;MOB1B_HUMAN;MOB1A_HUMAN	4	-36,274697946753285	0,6372530205324671	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P09486	P09486	0,6886863167492137	0,6886863167492137	0,028431486927733677	0,04379774293841007	12	P09486	SPARC	SPARC	SPRC_HUMAN	25	61,181517006971276	1,6118151700697128	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96PE1	Q96PE1	-1,3046818854359847	1,3046818854359847	0,028491920297400365	0,04384256259878619	11	Q96PE1	ADGRA2	Adhesion G protein-coupled receptor A2	AGRA2_HUMAN	4	-59,518964079609525	0,4048103592039047	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O00479	O00479	-0,7881814110732165	0,7881814110732165	0,028546435618928428	0,043894262792688266	12	O00479	HMGN4	High mobility group nucleosome-binding domain-containing protein 4	HMGN4_HUMAN	2	-42,092641684192245	0,5790735831580776	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P78527	P78527	1,2208688870935434	1,2208688870935434	0,028599568330398714	0,04394376287120022	11	P78527	PRKDC	DNA-dependent protein kinase catalytic subunit	PRKDC_HUMAN	5	133,08705558650234	2,3308705558650233	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q12765;Q12765-2	Q12765;Q12765-2	0,6040816459310226	0,6040816459310226	0,02862765539443417	0,04395120731049396	12	Q12765;Q12765-2	SCRN1	Secernin-1;Isoform 2 of Secernin-1	SCRN1_HUMAN	17	52,00108754062158	1,5200108754062158	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P80075	P80075	-0,9170372262305213	0,9170372262305213	0,02879693461608516	0,044095591352153685	12	P80075	CCL8	C-C motif chemokine 8	CCL8_HUMAN	2	-47,040449812306505	0,5295955018769349	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P10515	P10515	-1,5408218345494102	1,5408218345494102	0,02891384462761537	0,04423233311540066	12	P10515	DLAT	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial	ODP2_HUMAN	3	-65,63103848199896	0,34368961518001034	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q709C8;Q709C8-3	Q709C8;Q709C8-3	-1,699820159508154	1,699820159508154	0,028976714497076395	0,04428815394910038	5	Q709C8;Q709C8-3	VPS13C	Vacuolar protein sorting-associated protein 13C;Isoform 3 of Vacuolar protein sorting-associated protein 13C	VP13C_HUMAN	1	-69,21755269093983	0,3078244730906016	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P06727	P06727	-1,27586163616787	1,27586163616787	0,02901073118282183	0,04432916824270586	8	P06727	APOA4	Apolipoprotein A-IV	APOA4_HUMAN	1	-58,70215621147712	0,4129784378852288	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P53634	P53634	0,6128061246165243	0,6128061246165243	0,029110749819244417	0,04441571913727903	12	P53634	CTSC	Dipeptidyl peptidase 1	CATC_HUMAN	13	52,92307596591901	1,52923075965919	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q15848	Q15848	0,5974130211950454	0,5974130211950454	0,029227727221568234	0,04452315174527953	12	Q15848	ADIPOQ	Adiponectin	ADIPO_HUMAN	5	51,30010840118209	1,5130010840118209	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13464	Q13464	-0,7947800622521451	0,7947800622521451	0,029408795948391762	0,044688166761549686	12	Q13464	ROCK1	Rho-associated protein kinase 1	ROCK1_HUMAN	4	-42,35689568299994	0,5764310431700006	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14155-1;Q14155-5	Q14155-1;Q14155-5	-0,7321016076375708	0,7321016076375708	0,02948445261022259	0,044743068906277196	12	Q14155-1;Q14155-5	ARHGEF7	Isoform 1 of Rho guanine nucleotide exchange factor 7;Isoform 5 of Rho guanine nucleotide exchange factor 7	ARHG7_HUMAN	3	-39,79737110155344	0,6020262889844656	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BT56	Q9BT56	1,8403265341313004	1,8403265341313004	0,029490936639185405	0,044743068906277196	11	Q9BT56	SPX	Spexin	SPXN_HUMAN	1	258,0910681758111	3,5809106817581107	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BUJ2;Q9BUJ2-2;Q9BUJ2-4	Q9BUJ2;Q9BUJ2-2;Q9BUJ2-4	-0,8357569457549809	0,8357569457549809	0,02992811440760967	0,04509362633952173	12	Q9BUJ2;Q9BUJ2-2;Q9BUJ2-4	HNRNPUL1	Heterogeneous nuclear ribonucleoprotein U-like protein 1;Isoform 2 of Heterogeneous nuclear ribonucleoprotein U-like protein 1;Isoform 4 of Heterogeneous nuclear ribonucleoprotein U-like protein 1	HNRL1_HUMAN	4	-43,97110076423548	0,5602889923576452	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P54577	P54577	0,615543898908261	0,615543898908261	0,030136255037691437	0,04524660000456154	12	P54577	YARS1	Tyrosine--tRNA ligase, cytoplasmic	SYYC_HUMAN	14	53,21355063686286	1,5321355063686286	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y3D9	Q9Y3D9	1,0957539461041228	1,0957539461041228	0,030212473470354124	0,04531871020553119	5	Q9Y3D9	MRPS23	28S ribosomal protein S23, mitochondrial	RT23_HUMAN	1	113,72474404422621	2,137247440442262	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P10586;P10586-2	P10586;P10586-2	0,8282434746109183	0,8282434746109183	0,0305226416712919	0,04562200518139513	12	P10586;P10586-2	PTPRF	Receptor-type tyrosine-protein phosphatase F;Isoform 2 of Receptor-type tyrosine-protein phosphatase F	PTPRF_HUMAN	26	77,55222930387123	1,7755222930387122	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13188;Q13188-2	Q13188;Q13188-2	-1,823848172511438	1,823848172511438	0,030580961867757828	0,04567555051920982	8	Q13188;Q13188-2	STK3	Serine/threonine-protein kinase 3;Isoform 2 of Serine/threonine-protein kinase 3	STK3_HUMAN	2	-71,7533471484335	0,28246652851566484	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P15502-8	P15502-8	-0,5824080687484885	0,5824080687484885	0,0307227978617255	0,04581402829122825	12	P15502-8	ELN	Isoform 8 of Elastin	ELN_HUMAN	1	-33,21518894981518	0,6678481105018482	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9GZT8;Q9GZT8-2;Q9GZT8-3	Q9GZT8;Q9GZT8-2;Q9GZT8-3	-0,9977964665557896	0,9977964665557896	0,030825902544704374	0,04589439978010793	10	Q9GZT8;Q9GZT8-2;Q9GZT8-3	NIF3L1	NIF3-like protein 1;Isoform 2 of NIF3-like protein 1;Isoform 3 of NIF3-like protein 1	NIF3L_HUMAN	4	-49,92357299888288	0,5007642700111712	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y4Z0	Q9Y4Z0	-0,7507647063421056	0,7507647063421056	0,03088985725687539	0,04596237327254176	12	Q9Y4Z0	LSM4	U6 snRNA-associated Sm-like protein LSm4	LSM4_HUMAN	4	-40,57115310051107	0,5942884689948893	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	D6RIA3	D6RIA3	1,573344213050757	1,573344213050757	0,03096505587853541	0,04601180368993206	10	D6RIA3	C4orf54	Uncharacterized protein C4orf54	CD054_HUMAN	1	197,5937470003175	2,975937470003175	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y6W5	Q9Y6W5	-1,303500993012269	1,303500993012269	0,031210136844658804	0,046220516703257934	12	Q9Y6W5	WASF2	Wiskott-Aldrich syndrome protein family member 2	WASF2_HUMAN	3	-59,485815481283936	0,4051418451871606	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q92973;Q92973-2	Q92973;Q92973-2	-0,8240205031183646	0,8240205031183646	0,03122223112725244	0,04623027131454525	12	Q92973;Q92973-2	TNPO1	Transportin-1;Isoform 2 of Transportin-1	TNPO1_HUMAN	6	-43,51344204600998	0,5648655795399002	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H0W9;Q9H0W9-2	Q9H0W9;Q9H0W9-2	-0,9944864233150075	0,9944864233150075	0,03135261651735438	0,046339625477232256	12	Q9H0W9;Q9H0W9-2	C11orf54	Ester hydrolase C11orf54;Isoform 2 of Ester hydrolase C11orf54	CK054_HUMAN	11	-49,80854838908295	0,5019145161091705	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q6NYC8	Q6NYC8	0,9113504337437927	0,9113504337437927	0,031487052834840004	0,046433998857281625	12	Q6NYC8	PPP1R18	Phostensin	PPR18_HUMAN	7	88,08052011863143	1,8808052011863143	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q99523	Q99523	-0,6503436859391062	0,6503436859391062	0,03175704232890608	0,04668452071958628	12	Q99523	SORT1	Sortilin	SORT_HUMAN	10	-36,28714843229053	0,6371285156770947	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P42773	P42773	-0,6207170107053047	0,6207170107053047	0,03178037718784708	0,046694291285627236	11	P42773	CDKN2C	Cyclin-dependent kinase 4 inhibitor C	CDN2C_HUMAN	2	-34,96523714472595	0,6503476285527405	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y224	Q9Y224	-0,7893283243447189	0,7893283243447189	0,03190804146812409	0,046791771503045705	12	Q9Y224	RTRAF	RNA transcription, translation and transport factor protein	RTRAF_HUMAN	8	-42,13865856489569	0,5786134143510431	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95219;O95219-2	O95219;O95219-2	1,014829349885007	1,014829349885007	0,03203571004931	0,04689138734848685	11	O95219;O95219-2	SNX4	Sorting nexin-4;Isoform 2 of Sorting nexin-4	SNX4_HUMAN	3	102,06638633063561	2,020663863306356	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9P2R3;Q9P2R3-2;Q9P2R3-4	Q9P2R3;Q9P2R3-2;Q9P2R3-4	-0,6759718096219995	0,6759718096219995	0,0325993856200269	0,04727450385621599	10	Q9P2R3;Q9P2R3-2;Q9P2R3-4	ANKFY1	Rabankyrin-5;Isoform 2 of Rabankyrin-5;Isoform 4 of Rabankyrin-5	ANFY1_HUMAN	7	-37,40895404513959	0,6259104595486041	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P32456	P32456	-0,9549900105789527	0,9549900105789527	0,032723718294616115	0,04738362797395337	5	P32456	GBP2	Guanylate-binding protein 2	GBP2_HUMAN	2	-48,41548385780684	0,5158451614219316	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P10646	P10646	1,046684349040944	1,046684349040944	0,032753729168882945	0,04740255217993163	12	P10646	TFPI	Tissue factor pathway inhibitor	TFPI1_HUMAN	13	106,57767493112948	2,065776749311295	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13724;Q13724-2	Q13724;Q13724-2	3,853285893942697	3,853285893942697	0,03284737481890283	0,047497134234258456	8	Q13724;Q13724-2	MOGS	Mannosyl-oligosaccharide glucosidase;Isoform 2 of Mannosyl-oligosaccharide glucosidase	MOGS_HUMAN	1	1345,2887958047877	14,452887958047876	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q02750;Q02750-2	Q02750;Q02750-2	0,8313469142658667	0,8313469142658667	0,03290859346194298	0,047520167472828036	12	Q02750;Q02750-2	MAP2K1	Dual specificity mitogen-activated protein kinase kinase 1;Isoform 2 of Dual specificity mitogen-activated protein kinase kinase 1	MP2K1_HUMAN	1	77,93458018353793	1,7793458018353794	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8IXM2;Q8IXM2-3	Q8IXM2;Q8IXM2-3	-0,6431155967987043	0,6431155967987043	0,033301320461109	0,0478613651184303	12	Q8IXM2;Q8IXM2-3	BAP18	Chromatin complexes subunit BAP18;Isoform 3 of Chromatin complexes subunit BAP18	BAP18_HUMAN	2	-35,96713781025515	0,6403286218974484	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P26599;P26599-2;P26599-3	P26599;P26599-2;P26599-3	-0,7971561366248453	0,7971561366248453	0,03340200260701846	0,04793613443344076	12	P26599;P26599-2;P26599-3	PTBP1	Polypyrimidine tract-binding protein 1;Isoform 2 of Polypyrimidine tract-binding protein 1;Isoform 3 of Polypyrimidine tract-binding protein 1	PTBP1_HUMAN	12	-42,451753967632534	0,5754824603236747	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8N163;Q8N163-2	Q8N163;Q8N163-2	-0,9664388851898272	0,9664388851898272	0,03424913545465276	0,048668908584112956	12	Q8N163;Q8N163-2	CCAR2	Cell cycle and apoptosis regulator protein 2;Isoform 2 of Cell cycle and apoptosis regulator protein 2	CCAR2_HUMAN	2	-48,823225937318924	0,5117677406268107	TLR10_WO	WT_WO	NaN	NaN	NaN
